"pseudotime_bin","mean_pseudotime","program","mean_UCell","scaled_score"
43,18.7286960582988,"ECM organization",0.114783345248795,-1.18939812811872
43,18.7286960582988,"Fibroblast activation",0.085295833622943,-0.302971690841149
43,18.7286960582988,"Inflammation",0.0689177729886531,0.0163242964048787
43,18.7286960582988,"TGF-beta",0.153908932251276,-0.372872886101801
43,18.7286960582988,"TGF-beta/SMAD",0.190781869267114,-0.313383797678889
44,18.9770939108219,"YAP/TEAD",0.123744920503413,-1.01002568766699
44,18.9770939108219,"Integrin/FAK",0.131181664494585,0.218409054397485
44,18.9770939108219,"RhoA/ROCK",0.165391246799155,-0.299459903873522
44,18.9770939108219,"Myofibroblast",0.228913212161114,-0.98081093668107
44,18.9770939108219,"ECM organization",0.114085565965906,-1.23648468921615
44,18.9770939108219,"Fibroblast activation",0.0840569479051335,-0.372295267558061
44,18.9770939108219,"Inflammation",0.0664780649024201,-0.16238889345444
44,18.9770939108219,"TGF-beta",0.147357727427471,-1.03398087402084
44,18.9770939108219,"TGF-beta/SMAD",0.18310142886267,-0.785925245860509
45,19.2431417137451,"YAP/TEAD",0.136645631363941,-0.742138935995923
45,19.2431417137451,"Integrin/FAK",0.132564294474888,0.319119990217023
45,19.2431417137451,"RhoA/ROCK",0.179673470479824,0.731775295241445
45,19.2431417137451,"Myofibroblast",0.271735364888272,-0.654416204206596
45,19.2431417137451,"ECM organization",0.115548227392648,-1.13778342604589
45,19.2431417137451,"Fibroblast activation",0.0864277685453732,-0.239632694914721
45,19.2431417137451,"Inflammation",0.0694552864858145,0.05569816748897
45,19.2431417137451,"TGF-beta",0.148679117792573,-0.900634146354234
45,19.2431417137451,"TGF-beta/SMAD",0.194259414059739,-0.0994267892406211
46,19.5917968157292,"YAP/TEAD",0.152161184576263,-0.419954275370311
46,19.5917968157292,"Integrin/FAK",0.143922098178069,1.14642379246152
46,19.5917968157292,"RhoA/ROCK",0.175848686374589,0.45561017652313
46,19.5917968157292,"Myofibroblast",0.25164436815663,-0.807551791414262
46,19.5917968157292,"ECM organization",0.114394530073329,-1.21563560745371
46,19.5917968157292,"Fibroblast activation",0.0858909668234888,-0.269670183291471
46,19.5917968157292,"Inflammation",0.0667500026068529,-0.142468946934429
46,19.5917968157292,"TGF-beta",0.145043835966222,-1.26748481251027
46,19.5917968157292,"TGF-beta/SMAD",0.192147785305838,-0.229345395055603
47,20.048235401923,"YAP/TEAD",0.154238712130179,-0.376813853579422
47,20.048235401923,"Integrin/FAK",0.13437697907998,0.451156157177903
47,20.048235401923,"RhoA/ROCK",0.173481005037938,0.284653861229816
47,20.048235401923,"Myofibroblast",0.258489109392023,-0.755380488896676
47,20.048235401923,"ECM organization",0.110975990396899,-1.44632069840657
47,20.048235401923,"Fibroblast activation",0.0733601716642176,-0.970848287986696
47,20.048235401923,"Inflammation",0.0594718905650485,-0.675604294759048
47,20.048235401923,"TGF-beta",0.144086003852256,-1.36414343922988
47,20.048235401923,"TGF-beta/SMAD",0.189926878261815,-0.365987381139109
48,20.4974706911433,"YAP/TEAD",0.157346933651822,-0.312270792665258
48,20.4974706911433,"Integrin/FAK",0.140634143022386,0.906928739281078
48,20.4974706911433,"RhoA/ROCK",0.171032663182132,0.107873525224391
48,20.4974706911433,"Myofibroblast",0.237915304850808,-0.912196085534186
48,20.4974706911433,"ECM organization",0.113209383749614,-1.29560998638624
48,20.4974706911433,"Fibroblast activation",0.0790312551413026,-0.653514909419031
48,20.4974706911433,"Inflammation",0.0607809984870728,-0.579709685918245
48,20.4974706911433,"TGF-beta",0.144927982030101,-1.27917609139115
48,20.4974706911433,"TGF-beta/SMAD",0.20063877938111,0.293065615973034
49,21.110196961709,"YAP/TEAD",0.196106451543486,0.49258108383893
49,21.110196961709,"Integrin/FAK",0.165000183187568,2.68175406652752
49,21.110196961709,"RhoA/ROCK",0.192668371948081,1.67006054428397
49,21.110196961709,"Myofibroblast",0.263445335339807,-0.717603638848587
49,21.110196961709,"ECM organization",0.112847823007183,-1.32000832036719
49,21.110196961709,"Fibroblast activation",0.0820859055935734,-0.482587686732374
49,21.110196961709,"Inflammation",0.0633790654423151,-0.389396412105088
49,21.110196961709,"TGF-beta",0.140742386490054,-1.70156109081425
49,21.110196961709,"TGF-beta/SMAD",0.206283739515606,0.640373517136944
50,25.7390479227814,"YAP/TEAD",0.184806701169584,0.257938709857821
50,25.7390479227814,"Integrin/FAK",0.139574795484165,0.829765735836759
50,25.7390479227814,"RhoA/ROCK",0.18421446097526,1.05965345640474
50,25.7390479227814,"Myofibroblast",0.179997570285374,-1.35365085310413
50,25.7390479227814,"ECM organization",0.10818733037945,-1.63450113527474
50,25.7390479227814,"Fibroblast activation",0.0735199542802902,-0.961907429048615
50,25.7390479227814,"Inflammation",0.0663822194706104,-0.169409750969656
50,25.7390479227814,"TGF-beta",0.158173848498172,0.0575166795522261
50,25.7390479227814,"TGF-beta/SMAD",0.182642660325104,-0.814151120641882
